39,ec012ec.12,ec012,3,2,EC5,0,0,0,0,0,0,1.05425333096393,1.04511904761905,p,24.1181219098813,0.162544169611307,0.000683526999316473
40,ec012ec.12,ec012,3,3,EC5,0,0,0,0,0,0,1.01314316111074,1.84203612479474,p,20.7477138786543,0.0334788937409025,0.000173310225303293
41,ec012ec.12,ec012,3,4,EC5,0,0,0,0,0,0,7.71041798302949,9.69029793735676,i,25.7120785737322,0.146373679154659,0.00500519406931722
42,ec012ec.12,ec012,3,5,EC5,0,0,0,0,0,0,11.4920394502151,17.8628257887517,i,40.18179878278,0.0112894517253227,0.000255911556965913
43,ec012ec.12,ec012,3,6,EC5,0,0,0,0,0,0,1.32489712627143,1.80857142857143,p,21.7495177154595,0.383333333333333,0.00078702974972454
44,ec012ec.12,ec012,4,2,EC5,0,0,0,0,0,0,0.0883129523145434,0.08646998982706,p,35.8756765851271,0.0,0.0
45,ec012ec.12,ec012,4,3,EC5,0,0,0,0,0,0,1.50306209484673,1.81390032007316,p,29.8407374547231,0.0,0.0
46,ec012ec.12,ec012,4,4,EC5,0,0,0,0,0,0,0.623467027839028,0.681224489795918,p,25.2933787129326,0.0,0.0
47,ec012ec.13,ec012,1,2,EC3,0,0,0,0,0,0,22.3075746249064,22.3108007170601,i,62.6474271575525,0.0299773356190329,0.00135917324772104
48,ec012ec.13,ec012,1,3,EC3,1,0,1,0,0,0,1.20278941469769,1.20406334030475,p,19.4155650200581,0.137724550898204,0.000930578820026056
49,ec012ec.13,ec012,1,4,EC3,0,0,0,0,0,0,4.64922749181376,5.57419638925583,p,32.7619058897587,0.0520361990950226,0.000235423369693165
50,ec012ec.13,ec012,1,5,EC3,0,0,0,0,0,0,1.4408645084111,1.47887150425034,p,36.3400500159773,0.0,0.0
51,ec012ec.13,ec012,2,2,EC3,0,0,0,0,0,0,1.22579145057133,1.34567901234568,p,31.8762889106509,0.0,0.0
52,ec012ec.13,ec012,2,3,EC3,0,0,0,0,0,0,0.542997789439121,0.728396836808052,p,24.3323927771255,0.0239583333333333,0.000197355437142293
53,ec012ec.13,ec012,2,4,EC3,0,0,0,0,0,0,0.844944531423159,0.861708962415676,p,24.7873645022219,0.0,0.0
54,ec012ec.13,ec012,2,5,EC3,0,0,0,0,0,1,0.26527811986049,0.264117119808784,p,25.4163818268581,0.0,0.0
55,ec012ec.13,ec012,2,6,EC3,1,0,1,0,0,1,0.513000010176782,0.544971788914703,p,35.3875384904256,0.0,0.0
56,ec012ec.13,ec012,2,7,EC3,0,2,0,1,2,0,11.8244910786825,16.3192831065383,i,52.4950703722445,0.299542414642732,0.00149040301303096
57,ec012ec.13,ec012,2,8,EC3,0,0,0,0,0,0,1.05047615665522,1.13806837039496,p,40.6182816459708,0.0,0.0
58,ec012ec.13,ec012,2,9,EC3,0,0,0,0,0,0,2.99895675587005,3.96290438533429,p,19.9955212692937,0.0850468975468976,0.00148067894546768
59,ec012ec.13,ec012,2,10,EC3,0,0,0,0,0,0,0.604350929105578,0.605168807887661,p,22.958870323895,0.0,0.0
60,ec012ec.13,ec012,2,11,EC3,0,0,0,0,0,0,0.377105872606575,0.406435488909716,p,25.902788778675,0.0,0.0
61,ec012ec.13,ec012,2,12,EC3,0,0,0,0,0,0,4.76173683475597,4.74939932724652,p,45.2023279358162,0.0,0.0
62,ec012ec.13,ec012,2,13,EC3,0,0,0,0,0,0,1.81232394162571,1.81341499850612,p,26.2145436869904,0.0206927575348628,8.23825019565844e-05
63,ec012ec.13,ec012,2,14,EC3,0,0,0,0,0,0,5.45959996715546,5.46153271586495,p,25.8009774411731,0.0288582183186951,0.00024617067833698
64,ec012ec.13,ec012,2,15,EC3,0,0,0,0,0,0,0.111704311986568,0.100612488795937,p,17.1213128897565,0.0,0.0
65,ec012ec.13,ec012,3,2,EC5,0,0,0,0,0,0,0.961640210392703,1.40391636242947,p,29.6505090583196,0.0448343079922027,0.000232072406590856
66,ec012ec.13,ec012,3,3,EC5,1,0,1,0,0,0,0.521557836547535,0.553692946058091,p,21.6794094062827,0.0,0.0
67,ec012ec.13,ec012,3,4,EC5,0,0,0,0,1,0,12.6436263714136,13.0483456472856,i,39.0312750009951,0.0910973084886128,0.0010811474906321
68,ec012ec.13,ec012,3,5,EC5,0,0,0,0,0,0,0.564293620337168,0.663666666666667,p,15.9025948201804,0.0,0.0
69,ec012ec.13,ec012,4,2,EC5,0,0,0,0,0,0,0.949078248749313,0.899566265060241,p,25.9322723478636,0.0649717514124294,0.000107158165452207
70,ec012ec.13,ec012,4,3,EC5,0,0,0,0,0,0,0.486020141596696,0.484239617567971,p,18.2753929012625,0.0,0.0
71,ec012ec.13,ec012,4,4,EC5,0,0,0,0,0,0,0.625941481238073,0.63477366255144,p,31.7763939922676,0.0,0.0
72,ec012ec.13,ec012,4,5,EC5,0,0,0,0,0,0,0.412475153101785,0.422758620689655,p,23.2305484974407,0.0,0.0
73,ec012ec.13,ec012,4,6,EC5,0,0,0,0,0,0,0.843459796200362,0.876741950985103,p,27.7885763349848,0.0,0.0
74,ec012ec.14,ec012,1,2,EC3,0,0,0,0,0,0,1.64715919450424,1.86111111111111,p,32.5902766048035,0.0,0.0
75,ec012ec.14,ec012,1,3,EC3,0,0,0,0,0,0,1.28729961085822,0.536778275771157,p,53.5028660640158,0.0,0.0
76,ec012ec.14,ec012,1,4,EC3,0,0,0,0,0,0,1.45402201210408,1.52105931789309,p,21.8960110270791,0.23,0.000192036871079247
77,ec012ec.14,ec012,1,5,EC3,0,0,0,0,0,0,0.949239320027844,0.94990772475613,p,24.810439771973,0.0736,0.000416348622579974
78,ec012ec.14,ec012,2,2,EC3,0,0,0,0,0,0,0.241171095127605,0.302756320224719,p,23.0507908908593,0.0815602836879433,0.000289435600578871
79,ec012ec.14,ec012,2,3,EC3,0,0,0,0,0,0,0.453962594751333,0.479100529100529,p,20.4953696567755,0.0,0.0
80,ec012ec.14,ec012,2,4,EC3,0,0,0,0,0,0,0.140954000587818,0.208775137111517,p,19.4137186506309,0.0,0.0
81,ec012ec.14,ec012,2,5,EC3,0,0,0,0,0,0,0.488832720149013,0.49973544973545,p,39.0228711018396,0.0,0.0
82,ec012ec.14,ec012,2,6,EC3,0,0,0,0,0,0,0.432515330205304,0.404719101123595,p,18.1980416042225,0.0412186379928315,0.000277700638711469
83,ec012ec.14,ec012,2,7,EC3,0,0,0,0,0,0,0.337738742901759,0.339177432111785,p,19.0626567561175,0.0,0.0
84,ec012ec.14,ec012,3,2,EC5,0,0,0,0,0,0,0.449821841695484,0.472622478386167,p,24.3794442648061,0.0,0.0
85,ec012ec.14,ec012,3,3,EC5,0,0,0,0,0,0,0.12379043768056,0.153564899451554,n,20.3369130046996,0.0,0.0
86,ec012ec.14,ec012,3,4,EC5,0,0,0,0,0,0,0.331813028621147,0.327951002227171,p,25.6723129806803,0.0,0.0
87,ec012ec.14,ec012,3,5,EC5,0,0,0,0,0,0,1.1182055208467,1.33473389355742,p,19.1953254184422,0.0904088050314465,0.00168236877523553
88,ec012ec.14,ec012,3,6,EC5,0,0,0,0,0,0,0.755767079084162,0.755536514632217,p,16.3442140268595,0.08171834625323,0.000959692898272553
89,ec012ec.14,ec012,4,2,EC5,0,0,0,0,0,0,1.21031815752058,1.88268156424581,p,27.7367771917066,0.0,0.0
90,ec012ec.14,ec012,4,3,EC5,0,0,0,0,0,0,0.760839456735442,0.884105960264901,p,20.176948827534,0.0,0.0
91,ec012ec.14,ec012,4,4,EC5,0,0,0,0,0,0,0.621027152989912,0.7984934086629,p,21.1292454904588,0.0,0.0
92,ec012ec.14,ec012,4,5,EC5,0,0,0,0,0,0,0.685488340604249,0.77958825251244,p,25.7488088709206,0.0,0.0
93,ec012ec.14,ec012,4,6,EC5,0,0,0,0,0,0,0.166416279307034,0.176878511235955,p,17.9718031478771,0.0,0.0
94,ec012ec.14,ec012,4,7,EC5,0,0,0,0,0,0,0.962280686940095,1.25359901685393,p,30.1977044709348,0.0,0.0
95,ec012ec.14,ec012,4,8,EC5,0,0,0,0,0,0,1.58611036083895,1.5729292553686,p,25.7860742345123,0.159722222222222,0.000295403521209973
96,ec012ec.15,ec012,1,2,EC3,0,0,0,0,0,0,0.855712601851903,0.834994281980069,p,27.8448033687472,0.0514541387024608,0.000195694716242662
97,ec012ec.15,ec012,1,3,EC3,0,0,0,0,0,0,1.91783390101348,1.91420494699647,p,25.6868668580387,0.117227319062182,0.000369221680697091
98,ec012ec.15,ec012,1,4,EC3,0,0,0,0,0,0,1.42960495661211,2.36945071482317,p,63.5841526668703,0.0,0.0
99,ec012ec.15,ec012,1,5,EC3,0,0,0,0,0,0,7.42282138517436,8.88791946308725,i,25.3687890246069,0.0727190605239386,0.000523501477022024
100,ec012ec.15,ec012,1,6,EC3,0,0,0,0,0,0,2.182046502325,4.11512415349887,p,31.8179513206262,0.242616033755274,0.000303969846191258
101,ec012ec.15,ec012,1,7,EC3,0,0,0,0,0,0,2.95527327872641,2.95100343518351,p,25.4584839161063,0.234454638124363,0.000612688784731796
102,ec012ec.15,ec012,2,2,EC3,0,0,0,0,0,1,0.762909435560992,0.934537246049661,p,35.0837143412809,0.0365079365079365,0.000267952840300107
103,ec012ec.15,ec012,2,3,EC3,0,0,0,0,0,0,0.63176468655848,0.29081540408606,p,22.8830664796103,0.0,0.0
104,ec012ec.15,ec012,2,4,EC3,0,0,0,0,0,0,0.688115915784001,0.291023622047244,p,23.8109388450679,0.0,0.0
105,ec012ec.15,ec012,2,5,EC3,0,0,0,0,0,0,0.65637458049782,0.666666666666667,p,24.337396988157,0.0,0.0
106,ec012ec.15,ec012,2,6,EC3,0,1,0,1,0,0,4.66813491227129,12.5018811136193,i,49.5721672261963,0.144927536231884,0.00019511053011531
107,ec012ec.15,ec012,2,7,EC3,0,0,0,0,0,0,0.629621855478666,0.632525763876333,p,25.8741863158009,0.638888888888889,0.000571755288736421
108,ec012ec.15,ec012,3,2,EC5,0,0,0,0,0,0,0.422641288800762,0.449161073825503,p,21.7556121031968,0.0833333333333333,0.000373412994772218
109,ec012ec.15,ec012,3,3,EC5,0,0,0,0,0,0,0.49276150417926,0.490897269180754,p,24.640716832945,0.0594315245478036,0.000440528634361233
110,ec012ec.15,ec012,3,4,EC5,0,0,0,0,0,0,2.57763236325214,3.00384537543008,p,26.005435948044,0.210673038630028,0.00154892585359283
111,ec012ec.15,ec012,3,5,EC5,0,0,0,0,0,0,1.0978906799437,1.21453147136207,p,20.0800646989194,0.0171898355754858,0.000166472448809722
112,ec012ec.15,ec012,3,6,EC5,0,0,0,0,0,0,0.272027844778225,0.269481106490689,p,20.7481793878584,0.116161616161616,0.000671140939597315
113,ec012ec.15,ec012,4,2,EC5,0,0,0,0,0,0,0.205383723670264,0.198427047550172,p,23.2330992928225,0.0,0.0
114,ec012ec.15,ec012,4,3,EC5,0,0,0,0,0,0,4.08143101604298,5.2825880114177,p,28.8955656572953,0.0,0.0
115,ec012ec.15,ec012,4,4,EC5,0,0,0,0,1,0,7.08449210351447,9.21093554050665,n,44.3163255728271,0.217714672075727,0.000380403771431677
116,ec012ec.15,ec012,4,5,EC5,0,0,0,0,0,0,0.812470144418819,0.802181208053691,p,27.1541227793409,0.0970464135021097,0.000209073803052478
117,ec012ec.15,ec012,4,6,EC5,1,0,1,0,0,0,2.10932295876842,2.10233258088788,p,39.9608388911936,0.0,0.0
118,ec012ec.15,ec012,4,7,EC5,1,0,1,0,1,1,3.99673850307796,4.05684028528204,p,25.1284035136878,0.319444444444444,0.000851788756388416
119,ec012ec.15,ec012,4,8,EC5,1,0,1,0,0,0,0.800046028580472,0.852348993288591,p,21.4270690782838,0.140672782874618,0.0003933910306845
120,ec012ec.15,ec012,4,9,EC5,0,1,0,1,2,0,8.88641712274399,8.89613089857169,i,29.0496029051437,0.564912280701754,0.00184891706286318
121,ec012ec.15,ec012,4,10,EC5,1,0,1,0,0,0,1.51066479948968,1.50949195443862,p,23.8678227811143,0.0313351498637602,0.000359345990297658
122,ec012ec.16,ec012,1,2,EC3,0,0,0,0,0,0,0.437938383127021,0.413504823151125,p,26.2343192034183,0.0,0.0
123,ec012ec.16,ec012,1,3,EC3,0,0,0,0,0,0,8.22046312555783,7.94347826086956,i,24.889397667886,0.103603603603604,0.000547045951859956
124,ec012ec.16,ec012,1,4,EC3,0,0,0,0,0,0,0.930840436533546,0.958087753765553,p,24.4965540148478,0.12568306010929,0.000679347826086957
125,ec012ec.16,ec012,1,5,EC3,0,0,0,0,0,0,0.861342330554034,0.880952380952381,p,26.7359070609529,0.0,0.0
126,ec012ec.16,ec012,1,6,EC3,0,0,0,0,0,0,1.98949802496901,2.199121522694,p,28.2763110527257,0.268065268065268,0.00110717449069973
127,ec012ec.16,ec012,1,7,EC3,0,0,0,0,0,0,3.23616985087285,3.37730690362269,p,28.4762690679629,0.106481481481481,0.000404612583451345
128,ec012ec.16,ec012,1,8,EC3,0,0,0,0,0,0,50.7015719144154,84.0333333333333,n,37.1465915233093,0.115642082492911,0.0111855368407362
129,ec012ec.16,ec012,1,9,EC3,0,0,0,0,0,0,3.96711970190482,4.27106109324759,i,29.4090779421089,0.0300653594771242,0.000150353330326267
130,ec012ec.16,ec012,1,10,EC3,0,0,0,0,0,0,1.65442683099674,2.44990176817289,p,52.0872564374501,0.0,0.0
131,ec012ec.16,ec012,2,2,EC3,0,0,0,0,0,0,2.05137670713819,2.04819672131147,p,24.214376920594,0.129650507328072,0.00120048019207683
132,ec012ec.16,ec012,2,3,EC3,0,0,0,0,0,0,0.809147598909654,0.809344262295082,p,15.4172429718422,0.0375816993464052,0.00020259319286872
133,ec012ec.16,ec012,3,2,EC5,0,0,0,0,0,0,0.276058015835949,0.362424242424242,p,21.3288087926218,0.0,0.0
134,ec012ec.16,ec012,3,3,EC5,0,0,0,0,0,0,0.576451278767181,0.53969696969697,p,28.8415598609657,0.0,0.0
135,ec012ec.16,ec012,3,4,EC5,0,0,0,0,0,0,0.980836903853468,1.49616564417178,p,17.5322980719841,0.0,0.0
136,ec012ec.16,ec012,4,2,EC5,0,0,0,0,0,1,0.405547247320838,0.488151658767773,p,20.9083311895199,0.0,0.0
137,ec012ec.16,ec012,4,3,EC5,0,1,0,1,0,0,10.9594821632009,12.0515050167224,i,31.8888433443395,0.376856118791603,0.000864304235090752
138,ec012ec.16,ec012,4,4,EC5,0,0,0,0,0,0,2.07809044111536,2.90870185449358,p,25.0426404122417,0.0,0.0
139,ec012ec.16,ec012,4,5,EC5,0,0,0,0,0,0,0.940313186675329,0.935081967213115,p,23.0350865818993,0.0608465608465608,0.000175346308960196
140,ec012ec.16,ec012,4,6,EC5,0,0,0,0,0,0,0.932057398742982,0.931967213114754,p,20.8418812721334,0.0310391363022942,0.000351617440225035
141,ec012ec.17,ec012,1,2,EC3,0,0,0,0,0,0,0.865209690026963,1.01834862385321,n,23.0797044352256,0.0594315245478036,0.000741839762611276
142,ec012ec.17,ec012,1,3,EC3,0,0,0,0,0,0,1.63788290042808,1.79853363085751,i,23.5317666470496,0.638888888888889,0.000884799150592815
143,ec012ec.17,ec012,1,4,EC3,0,0,0,0,0,0,0.779627590152831,0.273249627580336,n,24.6729023522085,0.423405654174885,0.00413040271426464
144,ec012ec.17,ec012,1,5,EC3,0,0,0,0,0,0,1.78069427601387,3.41948310139165,p,24.624123939695,0.0866290018832392,0.00115673799884326
145,ec012ec.17,ec012,1,6,EC3,0,1,0,1,1,0,8.62686164817278,13.4734620024125,i,25.7853286168443,0.149398675155959,0.00447338116750819
146,ec012ec.17,ec012,1,7,EC3,1,0,1,0,0,1,3.79336675369366,4.41797346200241,p,22.8980261096839,0.0804597701149425,0.000953548562866095
147,ec012ec.17,ec012,1,8,EC3,0,0,0,0,0,1,3.56809369469667,7.56863905325444,p,30.3939076793469,0.262108262108262,0.000622277535780958
148,ec012ec.17,ec012,1,9,EC3,0,0,0,0,0,0,3.77114077645802,9.6721435793731,i,31.3814323618464,0.174965421853389,0.0100268250123708
150,ec012ec.17,ec012,2,2,EC3,0,0,0,0,0,0,6.08824510254652,10.2388419782871,i,47.168576874102,0.0357484457197513,0.000765155974102413
151,ec012ec.17,ec012,2,3,EC3,0,0,0,0,0,0,1.22181891771115,2.35098335854765,p,17.9632681201388,0.0,0.0
152,ec012ec.17,ec012,2,4,EC3,0,0,0,0,0,0,2.82644074978219,4.6448275862069,p,27.808966436257,0.120059656972409,0.00126972610194087
153,ec012ec.17,ec012,2,5,EC3,0,0,0,0,0,0,0.685155463169943,0.676279250412661,p,17.9027448497201,0.257703081232493,0.00114876507754164
154,ec012ec.17,ec012,2,6,EC3,0,0,0,0,0,0,0.278976856697576,0.276953125,p,24.7664500703784,0.0,0.0
155,ec012ec.17,ec012,2,7,EC3,0,0,0,0,0,0,4.10929594090096,7.87964601769912,p,23.3879141943155,0.479166666666667,0.000651465798045603
156,ec012ec.17,ec012,2,8,EC3,0,0,0,0,0,0,10.7389128563206,11.3979591836735,p,59.9872484929121,0.0,0.0
157,ec012ec.17,ec012,2,9,EC3,0,0,0,0,0,0,6.18907360393216,9.24822695035461,p,33.8332397830943,0.215962441314554,0.000751314800901578
158,ec012ec.17,ec012,2,10,EC3,0,0,0,0,0,0,2.59490576199095,9.76134543513081,i,30.2924467310501,0.13285529329748,0.00294610656778585
159,ec012ec.17,ec012,2,11,EC3,0,0,0,0,0,0,4.02754505327689,4.1652185536693,n,31.849602069324,0.56567242281528,0.00150810203754211
160,ec012ec.17,ec012,2,12,EC3,0,0,0,0,0,0,9.10247468512296,17.1531365313653,p,20.127820423928,0.0735892961023851,0.00471243440077113
161,ec012ec.17,ec012,2,13,EC3,0,1,0,1,0,0,16.6002739321281,24.8891217042081,i,45.9569253247318,0.0271922193223137,0.000730284052938704
163,ec012ec.17,ec012,2,15,EC3,0,1,0,1,0,1,12.0373081982076,13.6638655462185,i,31.0314078942495,0.0399085706658658,0.00125328384468921
164,ec012ec.17,ec012,2,16,EC3,0,0,0,0,0,0,3.70673864749668,6.8191094619666,p,25.490004509044,0.151086086500511,0.00646107069171463
165,ec012ec.17,ec012,2,17,EC3,0,0,0,0,0,0,0.670750622349065,1.19309262166405,n,14.9274344125675,0.539906103286385,0.0015752993068683
166,ec012ec.17,ec012,2,18,EC3,0,0,0,0,0,0,2.94523716060413,4.0685546875,p,33.0137726248823,0.0291385135135135,0.000415954152608957
167,ec012ec.17,ec012,3,2,EC5,0,0,0,0,0,0,9.71325237245499,12.7025862068965,i,24.8670638520046,0.0,0.0
168,ec012ec.17,ec012,3,3,EC5,0,0,0,0,0,0,1.43300122278587,2.53448275862069,p,16.3340121008683,0.0,0.0
169,ec012ec.17,ec012,3,4,EC5,0,0,0,0,0,0,2.02302324402363,2.94144144144144,p,18.1681779242636,0.069433962264151,0.00164226084576434
170,ec012ec.17,ec012,4,2,EC5,0,0,0,0,0,0,0.415707182303464,0.476477683956574,p,14.5979379196943,0.106481481481481,0.00125470514429109
171,ec012ec.17,ec012,4,3,EC5,0,0,0,0,0,0,0.2539637797277,0.32622444477129,p,20.5449797741982,0.0638888888888889,0.00045024763619991
172,ec012ec.17,ec012,4,4,EC5,0,0,0,0,0,0,0.537171048819057,0.659369994660972,p,19.428836730646,0.0,0.0
173,ec012ec.17,ec012,4,5,EC5,0,0,0,0,0,0,0.769875267503723,0.732193732193732,p,59.1158919028269,0.0,0.0
174,ec012ec.17,ec012,4,6,EC5,0,0,0,0,0,0,1.10782109961758,1.11039906787067,p,18.5581977489163,0.0652879156528792,0.00122431132487976
175,ec012ec.18,ec012,1,2,EC3,0,0,0,0,0,0,4.56096525789814,7.26215022091311,p,20.1006526410218,0.365079365079365,0.000198649185538339
176,ec012ec.18,ec012,1,3,EC3,1,0,1,0,0,2,2.22913555934862,2.81133482475764,p,23.5327171940361,0.168498168498169,0.000264305537201004
177,ec012ec.18,ec012,1,4,EC3,0,0,0,0,0,0,5.7107890396258,8.69198312236287,n,23.5800238899812,0.0434900054024851,0.00100835494093921
178,ec012ec.18,ec012,1,5,EC3,1,0,1,0,0,1,1.60630689199905,2.69726699369306,p,32.0247600235947,0.0,0.0
179,ec012ec.18,ec012,1,6,EC3,0,0,0,0,0,0,5.70421766020268,8.78836720392432,n,31.0962935045725,0.221929824561404,0.00172521957340025
180,ec012ec.18,ec012,1,7,EC3,1,0,1,0,0,1,2.51541079896639,3.0099104859335,p,29.5602649650526,0.0,0.0
181,ec012ec.18,ec012,1,8,EC3,0,1,0,1,0,0,7.59505224502347,15.3980179028133,i,35.1468423576632,0.0996181683478657,0.00156688108197262
182,ec012ec.18,ec012,1,9,EC3,0,0,0,0,0,0,7.21405905908673,10.5312290127602,n,33.3480534743728,0.0473901098901099,0.000572737686139748
183,ec012ec.18,ec012,1,10,EC3,0,0,0,0,0,0,1.54972686399763,2.05052631578947,n,30.1290806673665,0.283950617283951,0.00025412960609911
184,ec012ec.18,ec012,1,11,EC3,0,0,0,0,0,3,2.38362185403777,4.87290289781393,p,31.8391210087372,0.418181818181818,0.000305810397553517
185,ec012ec.18,ec012,1,12,EC3,0,0,0,0,0,1,2.70641241753151,3.69547534316218,p,22.5345717162402,0.182539682539683,0.000274536719286205
186,ec012ec.18,ec012,1,13,EC3,0,0,0,0,0,0,4.98651749554984,3.62,n,26.1703948346219,0.0,0.0
187,ec012ec.18,ec012,1,14,EC3,0,0,0,0,0,0,7.31252626795652,17.2114197530864,i,48.5389093297396,0.0374422087647327,0.00108591781773955
188,ec012ec.18,ec012,1,15,EC3,0,0,0,0,0,0,3.63816893133167,5.94299735749339,n,23.1465392420691,1.35763888888889,0.00107683537087477
189,ec012ec.18,ec012,1,16,EC3,0,2,0,1,1,1,7.51093921932792,14.2850140056022,i,38.1586433954826,0.0,0.0
190,ec012ec.18,ec012,1,17,EC3,0,3,0,1,1,0,18.2274939340726,23.1060443106044,i,29.3740182148259,0.133058984910837,0.00270250190382437
192,ec012ec.18,ec012,2,2,EC3,0,3,0,1,0,0,27.5248874279236,54.2400979991833,i,28.5031712569591,0.0612239118738142,0.00280691276921354
193,ec012ec.18,ec012,2,3,EC3,0,0,0,0,0,0,4.45527332452481,4.40441371975538,p,30.497778521896,0.0749864155044376,0.00108665029983499
