T 	 100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015200 	 delta 	 0.500000 	 1.050000 	 acc_plus 	 0.999444 	 acc_minus 	 0.000000 	 acc_0 	 0.003299 	
T 	 6100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 1.050000 	 acc_plus 	 1.000000 	 acc_minus 	 0.000000 	 acc_0 	 0.000000 	
T 	 100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.763971 	 acc_minus 	 0.750079 	 acc_0 	 0.311990 	
T 	 100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.624334 	 acc_minus 	 0.576868 	 acc_0 	 0.526804 	
T 	 600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.927009 	 acc_minus 	 0.868132 	 acc_0 	 0.645561 	
T 	 600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.810068 	 acc_minus 	 0.774992 	 acc_0 	 0.744726 	
T 	 1100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.947187 	 acc_minus 	 0.906557 	 acc_0 	 0.702144 	
T 	 1100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.724413 	 acc_minus 	 0.659834 	 acc_0 	 0.873752 	
T 	 1600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.971335 	 acc_minus 	 0.929210 	 acc_0 	 0.742265 	
T 	 1600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.845735 	 acc_minus 	 0.796103 	 acc_0 	 0.871679 	
T 	 2100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.779010 	 acc_minus 	 0.694286 	 acc_0 	 0.939909 	
T 	 2100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.909960 	 acc_minus 	 0.876159 	 acc_0 	 0.872379 	
T 	 2600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.949604 	 acc_minus 	 0.897587 	 acc_0 	 0.834599 	
T 	 2600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.817652 	 acc_minus 	 0.774048 	 acc_0 	 0.945783 	
T 	 3100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.944640 	 acc_minus 	 0.888476 	 acc_0 	 0.912082 	
T 	 3100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.804367 	 acc_minus 	 0.747016 	 acc_0 	 0.945632 	
T 	 3600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.986022 	 acc_minus 	 0.954603 	 acc_0 	 0.786213 	
T 	 3600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.839466 	 acc_minus 	 NaN 	 acc_0 	 0.954390 	
T 	 4100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.914867 	 acc_minus 	 0.864762 	 acc_0 	 0.884850 	
T 	 4100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.854284 	 acc_minus 	 0.773485 	 acc_0 	 0.988363 	
T 	 4600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.887460 	 acc_minus 	 0.833944 	 acc_0 	 0.950345 	
T 	 4600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.881781 	 acc_minus 	 0.817357 	 acc_0 	 0.929544 	
T 	 5100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.980626 	 acc_minus 	 0.933532 	 acc_0 	 0.945700 	
T 	 5100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.735631 	 acc_minus 	 0.671190 	 acc_0 	 0.966454 	
T 	 5600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.954588 	 acc_minus 	 0.905739 	 acc_0 	 0.953603 	
T 	 5600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.706997 	 acc_minus 	 0.622611 	 acc_0 	 0.964243 	
T 	 6100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.932065 	 acc_minus 	 0.907333 	 acc_0 	 0.890951 	
T 	 6100 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.797317 	 acc_minus 	 0.758500 	 acc_0 	 0.958766 	
T 	 6600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.015300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.897736 	 acc_minus 	 0.846897 	 acc_0 	 0.860135 	
T 	 6600 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.743801 	 acc_minus 	 0.709686 	 acc_0 	 0.963010 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.427010 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.514102 	 acc_minus 	 0.160000 	 acc_0 	 0.962434 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.373640 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.489339 	 acc_minus 	 0.080000 	 acc_0 	 0.984483 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.355840 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.495962 	 acc_minus 	 0.080000 	 acc_0 	 0.988758 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.444810 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.497872 	 acc_minus 	 0.140000 	 acc_0 	 0.952049 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.302470 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.503177 	 acc_minus 	 0.201859 	 acc_0 	 0.976343 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.338050 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.517091 	 acc_minus 	 0.153846 	 acc_0 	 0.956967 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.391430 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.530338 	 acc_minus 	 NaN 	 acc_0 	 0.979868 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.320260 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.530083 	 acc_minus 	 NaN 	 acc_0 	 0.968760 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.409220 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.651971 	 acc_minus 	 0.040000 	 acc_0 	 0.971913 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.266880 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.428523 	 acc_minus 	 0.337143 	 acc_0 	 0.979089 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.284680 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.541348 	 acc_minus 	 0.236000 	 acc_0 	 0.974303 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.249090 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.493231 	 acc_minus 	 0.494127 	 acc_0 	 0.973581 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.231300 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.139231 	 acc_minus 	 NaN 	 acc_0 	 0.996818 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.213510 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.259200 	 acc_minus 	 0.260000 	 acc_0 	 0.987933 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.177920 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.785238 	 acc_minus 	 0.763286 	 acc_0 	 0.913250 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.400000 	 q 	 0.056713 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.982030 	 acc_minus 	 0.941106 	 acc_0 	 0.983456 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.151230 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.911929 	 acc_minus 	 0.881000 	 acc_0 	 0.972053 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.350000 	 q 	 0.064815 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.952112 	 acc_minus 	 0.874961 	 acc_0 	 0.959757 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.450000 	 q 	 0.050411 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.983626 	 acc_minus 	 0.917036 	 acc_0 	 0.975312 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.500000 	 q 	 0.045370 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.961446 	 acc_minus 	 0.915270 	 acc_0 	 0.984868 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.250000 	 q 	 0.090740 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.921922 	 acc_minus 	 0.858374 	 acc_0 	 0.948593 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.195710 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.496310 	 acc_minus 	 0.488095 	 acc_0 	 0.971025 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.200000 	 q 	 0.113430 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.915811 	 acc_minus 	 0.827321 	 acc_0 	 0.962568 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.160130 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.773923 	 acc_minus 	 0.760238 	 acc_0 	 0.927360 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.300000 	 q 	 0.075617 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.890941 	 acc_minus 	 0.807213 	 acc_0 	 0.979620 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.142340 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.841054 	 acc_minus 	 0.791167 	 acc_0 	 0.932074 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.100000 	 q 	 0.226850 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.678652 	 acc_minus 	 NaN 	 acc_0 	 0.958226 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.124550 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.850141 	 acc_minus 	 0.789549 	 acc_0 	 0.986756 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.088961 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.934527 	 acc_minus 	 0.842323 	 acc_0 	 0.899368 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.106750 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.825318 	 acc_minus 	 0.761817 	 acc_0 	 0.975518 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.071169 	 tau 	 5.016300 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.882409 	 acc_minus 	 0.770520 	 acc_0 	 0.680402 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.391430 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.533939 	 acc_minus 	 0.060000 	 acc_0 	 0.987626 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.373640 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.535534 	 acc_minus 	 0.045000 	 acc_0 	 0.975358 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.409230 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.414065 	 acc_minus 	 0.080000 	 acc_0 	 0.982637 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.355850 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.612919 	 acc_minus 	 0.140000 	 acc_0 	 0.973581 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.320260 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.563542 	 acc_minus 	 0.226667 	 acc_0 	 0.967300 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.444810 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.373100 	 acc_minus 	 0.100000 	 acc_0 	 0.976335 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.302470 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.530379 	 acc_minus 	 NaN 	 acc_0 	 0.972011 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.427020 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.514466 	 acc_minus 	 0.040000 	 acc_0 	 0.993628 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.266890 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.510802 	 acc_minus 	 NaN 	 acc_0 	 0.973269 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.338060 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.654895 	 acc_minus 	 0.220000 	 acc_0 	 0.935032 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.284680 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.485522 	 acc_minus 	 0.306052 	 acc_0 	 0.972682 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.213510 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.326786 	 acc_minus 	 0.316667 	 acc_0 	 0.959937 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.249090 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.401381 	 acc_minus 	 0.405714 	 acc_0 	 0.979130 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.231300 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.180000 	 acc_minus 	 0.180000 	 acc_0 	 1.000000 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.177920 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.752362 	 acc_minus 	 0.714960 	 acc_0 	 0.965676 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.195720 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.584049 	 acc_minus 	 0.579286 	 acc_0 	 0.942995 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.160130 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.756606 	 acc_minus 	 NaN 	 acc_0 	 0.948278 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.142340 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.834649 	 acc_minus 	 0.784273 	 acc_0 	 0.965776 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.124550 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.857281 	 acc_minus 	 0.759037 	 acc_0 	 0.964033 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.106750 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.893929 	 acc_minus 	 0.853056 	 acc_0 	 0.967862 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.088962 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.883911 	 acc_minus 	 0.807866 	 acc_0 	 0.913470 	
T 	 6000 	 theta 	 0.020000 	 p 	 0.150000 	 q 	 0.071170 	 tau 	 5.016600 	 delta 	 0.500000 	 0.900000 	 acc_plus 	 0.906148 	 acc_minus 	 0.826754 	 acc_0 	 0.677576 	
